ImageID;Mapstruct;PZnaam;TxtImageName;Postzegel_id;Jaar;Uitgiftedatum;Naam;Omschrijving;Kleur;Soort;Tanding;Opdrukwaarde ;BEF;Euro;Nummercode;Postfris met gom;Postfris zonder gom;Gestempeld met gom;Gestempeld zonder gom;Speciaal;Waarde postfris;Waarde gestempeld;Reeks
111;g:\PZ\PostBelg\;;g:\PostBelg1910\C0084.jpg;C0084;1910;;Tentoonstelling van Belgische kunst uit XVIIe eeuw, te Brussel;Sint-Maarten deelt zijn mantel. Naar een schilderij van Van Dijck (Kerk van Saventem).;Grijsgroen;Postzegel;14;0,01;WAAR;ONWAAR;ONWAAR;ONWAAR;ONWAAR;ONWAAR;ONWAAR;ONWAAR;4,5;1,5;
112;g:\PZ\PostBelg\;;g:\PostBelg1910\C0085.jpg;C0085;1910;;Tentoonstelling van Belgische kunst uit XVIIe eeuw, te Brussel;Sint-Maarten deelt zijn mantel. Naar een schilderij van Van Dijck (Kerk van Saventem).;Paarsbruin;Postzegel;14;0,02;WAAR;ONWAAR;ONWAAR;ONWAAR;ONWAAR;ONWAAR;ONWAAR;ONWAAR;34,5;10,5;
113;g:\PZ\PostBelg\;;g:\PostBelg1910\C0086.jpg;C0086;1910;;Tentoonstelling van Belgische kunst uit XVIIe eeuw, te Brussel;Sint-Maarten deelt zijn mantel. Naar een schilderij van Van Dijck (Kerk van Saventem).;Blauwgroen;Postzegel;14;0,05;WAAR;ONWAAR;ONWAAR;ONWAAR;ONWAAR;ONWAAR;ONWAAR;ONWAAR;8,25;3,75;
114;g:\PZ\PostBelg\;;g:\PostBelg1910\C0087.jpg;C0087;1910;;Tentoonstelling van Belgische kunst uit XVIIe eeuw, te Brussel;Sint-Maarten deelt zijn mantel. Naar een schilderij van Van Dijck (Kerk van Saventem).;Karmijn;Postzegel;14;0,10;WAAR;ONWAAR;ONWAAR;ONWAAR;ONWAAR;ONWAAR;ONWAAR;ONWAAR;6,5;3,75;
115;g:\PZ\PostBelg\;;g:\PostBelg1910\C0088.jpg;C0088;1910;;Tentoonstelling van Belgische kunst uit XVIIe eeuw, te Brussel;Sint-Maarten deelt zijn mantel. Naar een schilderij van Van Dijck (Kerk van Saventem).;Grijsgroen;Postzegel;14;0,01;WAAR;ONWAAR;ONWAAR;ONWAAR;ONWAAR;ONWAAR;ONWAAR;ONWAAR;6,75;3,75;
116;g:\PZ\PostBelg\;;g:\PostBelg1910\C0089.jpg;C0089;1910;;Tentoonstelling van Belgische kunst uit XVIIe eeuw, te Brussel;Sint-Maarten deelt zijn mantel. Naar een schilderij van Van Dijck (Kerk van Saventem).;Paarsbruin;Postzegel;14;0,02;WAAR;ONWAAR;ONWAAR;ONWAAR;ONWAAR;ONWAAR;ONWAAR;ONWAAR;27;9,75;
117;g:\PZ\PostBelg\;;g:\PostBelg1910\C0090.jpg;C0090;1910;;Tentoonstelling van Belgische kunst uit XVIIe eeuw, te Brussel;Sint-Maarten deelt zijn mantel. Naar een schilderij van Van Dijck (Kerk van Saventem).;Blauwgroen;Postzegel;14;0,05;WAAR;ONWAAR;ONWAAR;ONWAAR;ONWAAR;ONWAAR;ONWAAR;ONWAAR;7,5;4,5;
118;g:\PZ\PostBelg\;;g:\PostBelg1910\C0091.jpg;C0091;1910;;Tentoonstelling van Belgische kunst uit XVIIe eeuw, te Brussel;Sint-Maarten deelt zijn mantel. Naar een schilderij van Van Dijck (Kerk van Saventem).;Rood;Postzegel;14;0,10;WAAR;ONWAAR;ONWAAR;ONWAAR;ONWAAR;ONWAAR;ONWAAR;ONWAAR;10;4,5;
119;g:\PZ\PostBelg\;;g:\PostBelg1911\C0092.jpg;C0092;1911;;Tentoonstelling van Belgische kunst uit XVIIe eeuw, te Brussel;Sint-Maarten deelt zijn mantel. Naar een schilderij van Van Dijck (Kerk van Saventem).;Grijsgroen;Postzegel;14;0,01;WAAR;ONWAAR;ONWAAR;ONWAAR;ONWAAR;ONWAAR;ONWAAR;ONWAAR;128;20;
120;g:\PZ\PostBelg\;;g:\PostBelg1911\C0093.jpg;C0093;1911;;Tentoonstelling van Belgische kunst uit XVIIe eeuw, te Brussel;Sint-Maarten deelt zijn mantel. Naar een schilderij van Van Dijck (Kerk van Saventem).;Grijsgroen;Postzegel;14;0,01;WAAR;ONWAAR;ONWAAR;ONWAAR;ONWAAR;ONWAAR;ONWAAR;ONWAAR;205,04;38;
121;g:\PZ\PostBelg\;;g:\PostBelg1911\C0094.jpg;C0094;1911;;Tentoonstelling van Belgische kunst uit XVIIe eeuw, te Brussel;Sint-Maarten deelt zijn mantel. Naar een schilderij van Van Dijck (Kerk van Saventem).;Paarsbruin;Postzegel;14;0,02;WAAR;ONWAAR;ONWAAR;ONWAAR;ONWAAR;ONWAAR;ONWAAR;ONWAAR;414,97;60;
122;;;g:\PostBelg1911\C0095.jpg;C0095;1911;;Tentoonstelling van Belgische kunst uit XVIIe eeuw, te Brussel;Sint-Maarten deelt zijn mantel. Naar een schilderij van Van Dijck (Kerk van Saventem).;Paarsbruin;Postzegel;14;0,02;WAAR;ONWAAR;ONWAAR;ONWAAR;ONWAAR;ONWAAR;ONWAAR;ONWAAR;200;35;
123;g:\PZ\PostBelg\;;g:\PostBelg1911\C0096.jpg;C0096;1911;;Tentoonstelling van Belgische kunst uit XVIIe eeuw, te Brussel;Sint-Maarten deelt zijn mantel. Naar een schilderij van Van Dijck (Kerk van Saventem).;Blauwgroen;Postzegel;14;0,05;WAAR;ONWAAR;ONWAAR;ONWAAR;ONWAAR;ONWAAR;ONWAAR;ONWAAR;38;8;
124;g:\PZ\PostBelg\;;g:\PostBelg1911\C0097.jpg;C0097;1911;;Tentoonstelling van Belgische kunst uit XVIIe eeuw, te Brussel;Sint-Maarten deelt zijn mantel. Naar een schilderij van Van Dijck (Kerk van Saventem).;Blauwgroen;Postzegel;14;0,05;WAAR;ONWAAR;ONWAAR;ONWAAR;ONWAAR;ONWAAR;ONWAAR;ONWAAR;38;8;
125;;;g:\PostBelg1911\C0098.jpg;C0098;1911;;Tentoonstelling van Belgische kunst uit XVIIe eeuw, te Brussel;Sint-Maarten deelt zijn mantel. Naar een schilderij van Van Dijck (Kerk van Saventem).;Karmijn;Postzegel;14;0,10;WAAR;ONWAAR;ONWAAR;ONWAAR;ONWAAR;ONWAAR;ONWAAR;ONWAAR;38;8;
126;g:\PZ\PostBelg\;;g:\PostBelg1911\C0099.jpg;C0099;1911;;Tentoonstelling van Belgische kunst uit XVIIe eeuw, te Brussel;Sint-Maarten deelt zijn mantel. Naar een schilderij van Van Dijck (Kerk van Saventem).;Rood;Postzegel;14;0,10;WAAR;ONWAAR;ONWAAR;ONWAAR;ONWAAR;ONWAAR;ONWAAR;ONWAAR;38;8;
127;g:\PZ\PostBelg\;;g:\PostBelg1911\C0100.jpg;C0100;1911;;Tentoonstelling van Belgische kunst uit XVIIe eeuw, te Brussel;Sint-Maarten deelt zijn mantel. Naar een schilderij van Van Dijck (Kerk van Saventem).;Grijsgroen;Postzegel;14;0,01;WAAR;ONWAAR;ONWAAR;ONWAAR;ONWAAR;ONWAAR;ONWAAR;ONWAAR;22,5;3;
128;g:\PZ\PostBelg\;;g:\PostBelg1911\C0101.jpg;C0101;1911;;Tentoonstelling van Belgische kunst uit XVIIe eeuw, te Brussel;Sint-Maarten deelt zijn mantel. Naar een schilderij van Van Dijck (Kerk van Saventem).;Grijsgroen;Postzegel;14;0,01;WAAR;ONWAAR;ONWAAR;ONWAAR;ONWAAR;ONWAAR;ONWAAR;ONWAAR;22,5;3;
129;g:\PZ\PostBelg\;;g:\PostBelg1911\C0102.jpg;C0102;1911;;Tentoonstelling van Belgische kunst uit XVIIe eeuw, te Brussel;Sint-Maarten deelt zijn mantel. Naar een schilderij van Van Dijck (Kerk van Saventem).;Paarsbruin;Postzegel;14;0,02;WAAR;ONWAAR;ONWAAR;ONWAAR;ONWAAR;ONWAAR;ONWAAR;ONWAAR;67,5;15;
130;g:\PZ\PostBelg\;;g:\PostBelg1911\C0103.jpg;C0103;1911;;Tentoonstelling van Belgische kunst uit XVIIe eeuw, te Brussel;Sint-Maarten deelt zijn mantel. Naar een schilderij van Van Dijck (Kerk van Saventem).;Paarsbruin;Postzegel;14;0,02;WAAR;ONWAAR;ONWAAR;ONWAAR;ONWAAR;ONWAAR;ONWAAR;ONWAAR;67,5;15;
131;g:\PZ\PostBelg\;;g:\PostBelg1911\C0104.jpg;C0104;1911;;Tentoonstelling van Belgische kunst uit XVIIe eeuw, te Brussel;Sint-Maarten deelt zijn mantel. Naar een schilderij van Van Dijck (Kerk van Saventem).;Blauwgroen;Postzegel;14;0,05;WAAR;ONWAAR;ONWAAR;ONWAAR;ONWAAR;ONWAAR;ONWAAR;ONWAAR;30;9,75;
132;g:\PZ\PostBelg\;;g:\PostBelg1911\C0105.jpg;C0105;1911;;Tentoonstelling van Belgische kunst uit XVIIe eeuw, te Brussel;Sint-Maarten deelt zijn mantel. Naar een schilderij van Van Dijck (Kerk van Saventem).;Blauwgroen;Postzegel;14;0,05;WAAR;ONWAAR;ONWAAR;ONWAAR;ONWAAR;ONWAAR;ONWAAR;ONWAAR;30;9,75;
133;g:\PZ\PostBelg\;;g:\PostBelg1911\C0106.jpg;C0106;1911;;Tentoonstelling van Belgische kunst uit XVIIe eeuw, te Brussel;Sint-Maarten deelt zijn mantel. Naar een schilderij van Van Dijck (Kerk van Saventem).;Rood;Postzegel;14;0,10;WAAR;ONWAAR;ONWAAR;ONWAAR;ONWAAR;ONWAAR;ONWAAR;ONWAAR;30;9,75;
134;;;g:\PostBelg1911\C0107.jpg;C0107;1911;;Tentoonstelling van Belgische kunst uit XVIIe eeuw, te Brussel;Sint-Maarten deelt zijn mantel. Naar een schilderij van Van Dijck (Kerk van Saventem).;Rood;Postzegel;14;0,10;WAAR;ONWAAR;ONWAAR;ONWAAR;ONWAAR;ONWAAR;ONWAAR;ONWAAR;30;9,75;
98;g:\PZ\PostBelg\;;g:\PostBelg1896\C0071.jpg;C0071;1896;;Tentoonstelling te Brussel;;Violet;Postzegel;14;0,05;WAAR;ONWAAR;ONWAAR;ONWAAR;ONWAAR;ONWAAR;ONWAAR;ONWAAR;1,5;0,75;
99;g:\PZ\PostBelg\;;g:\PostBelg1896\C0072.jpg;C0072;1896;;Tentoonstelling te Brussel;Sint-Michiel velt een draak;Bruingeel;Postzegel;14;0,10;WAAR;ONWAAR;ONWAAR;ONWAAR;ONWAAR;ONWAAR;ONWAAR;ONWAAR;18,75;4,2;
100;g:\PZ\PostBelg\;;g:\PostBelg1896\C0073.jpg;C0073;1896;;Tentoonstelling te Brussel;Sint-Michiel velt een draak;Lilabruin;Postzegel;14;0,10;WAAR;ONWAAR;ONWAAR;ONWAAR;ONWAAR;ONWAAR;ONWAAR;ONWAAR;0,75;0,3;
95;g:\PZ\PostBelg\;;g:\PostBelg1894\C0068.jpg;C0068;1894;;Tentoonstelling te Antwerpen;;Groen op roze;Postzegel;14;0,05;WAAR;ONWAAR;ONWAAR;ONWAAR;ONWAAR;ONWAAR;ONWAAR;ONWAAR;14;3,75;
96;g:\PZ\PostBelg\;;g:\PostBelg1894\C0069.jpg;C0069;1894;;Tentoonstelling te antwerpen;;Karmijn op hemelblauw;Postzegel;14;0,10;WAAR;ONWAAR;ONWAAR;ONWAAR;ONWAAR;ONWAAR;ONWAAR;ONWAAR;7,25;2,25;
97;g:\PZ\PostBelg\;;g:\PostBelg1894\C0070.jpg;C0070;1894;;Tentoonstelling te Antwerpen;;Blauw op roze;Postzegel;14;0,25;WAAR;ONWAAR;ONWAAR;ONWAAR;ONWAAR;ONWAAR;ONWAAR;ONWAAR;1;0,75;
3608;g:\PZ\PostBelg\;;;C3600;2007;6/01/2007;Sport. Veldrijden, bowling en golf;Veldrijden;;Postzegel;11 1/2;0,46;ONWAAR;WAAR;ONWAAR;ONWAAR;ONWAAR;ONWAAR;ONWAAR;ONWAAR;1;0,6;
3609;g:\PZ\PostBelg\;;;C3601;2007;6/01/2007;Sport. Veldrijden, bowling en golf;Bowling;;Postzegel;11 1/2;0,60;ONWAAR;WAAR;ONWAAR;ONWAAR;ONWAAR;ONWAAR;ONWAAR;ONWAAR;1,2;0,9;
3610;g:\PZ\PostBelg\;;;C3602;2007;6/01/2007;Sport. Veldrijden, bowling en golf;Golf;;Postzegel;11 1/2;0,65;ONWAAR;WAAR;ONWAAR;ONWAAR;ONWAAR;ONWAAR;ONWAAR;ONWAAR;1,3;1;
3805;;;;C3797;2008;12/07/2008;Sport. Olympische spelen in Peking.;BMX;;Postzegel;11 1/2;B1;ONWAAR;ONWAAR;WAAR;ONWAAR;ONWAAR;ONWAAR;ONWAAR;ONWAAR;1,2;0,6;
3806;;;;C3798;2008;12/07/2008;Sport. Olympische spelen in Peking.;Estafette;;Postzegel;11 1/2;0,90;ONWAAR;WAAR;ONWAAR;ONWAAR;ONWAAR;ONWAAR;ONWAAR;ONWAAR;2,2;1,8;
3807;;;;C3799;2008;12/07/2008;Sport. Olympische spelen in Peking.;Tennis;;Postzegelvel;11 1/2;B2;ONWAAR;WAAR;WAAR;ONWAAR;ONWAAR;ONWAAR;ONWAAR;ONWAAR;2,75;2,75;
4051;;;g:\PostBelg2010\C4043.jpg;C4043;2010;14/06/2010;Sport op de top. Grote sportevenementen in 2010;65ste verjaardag van Eddy Merckx;;Postzegel;11 1/2;B2;ONWAAR;ONWAAR;WAAR;ONWAAR;ONWAAR;ONWAAR;ONWAAR;ONWAAR;2,4;0,6;
4052;;;g:\PostBelg2010\C4044.jpg;C4044;2010;14/06/2010;Sport op de top. Grote sportevenementen in 2010;1e FIFAwereldkampioenschap;;Postzegel;11 1/2;E1;ONWAAR;ONWAAR;WAAR;ONWAAR;ONWAAR;ONWAAR;ONWAAR;ONWAAR;1,8;0,6;
4053;;;g:\PostBelg2010\C4045.jpg;C4045;2010;14/06/2010;Sport op de top. Grote sportevenementen in 2010;Jeugd Olympische Spelen;;Postzegel;11 1/2;W1;ONWAAR;ONWAAR;WAAR;ONWAAR;ONWAAR;ONWAAR;ONWAAR;ONWAAR;2,1;1,5;
4074;;;g:\PostBelg2010\CBL4044.jpg;F4044 (C4044);2010;14/06/2010;Sport op de top. Grote sportevenementen in 2010;FIFA Wereldkampioenschap Voetbal - Blad van 5 zegels;;Postzegelvel;;1;ONWAAR;ONWAAR;ONWAAR;ONWAAR;ONWAAR;ONWAAR;ONWAAR;ONWAAR;0;0;
1660;;;g:\PostBelg1972\C1652.jpg;C1652;1972;16/12/1972;"Solidariteit. Vogels uit het natuurreservaat ""Het Zwin""";Grauwe gans;;;11 1/2;2,00;WAAR;ONWAAR;ONWAAR;ONWAAR;ONWAAR;ONWAAR;ONWAAR;ONWAAR;0;0;
1661;;;g:\PostBelg1972\C1653.jpg;C1653;1972;16/12/1972;"Solidariteit. Vogels uit het natuurreservaat ""Het Zwin""";Kievit;;;11 1/2;4,50;WAAR;ONWAAR;ONWAAR;ONWAAR;ONWAAR;ONWAAR;ONWAAR;ONWAAR;0;0;
1662;;;g:\PostBelg1972\C1654.jpg;C1654;1972;16/12/1972;"Solidariteit. Vogels uit het natuurreservaat ""Het Zwin""";Ooievaar;;;11 1/2;8,00;WAAR;ONWAAR;ONWAAR;ONWAAR;ONWAAR;ONWAAR;ONWAAR;ONWAAR;0;0;
1663;;;g:\PostBelg1972\C1655.jpg;C1655;1972;16/12/1972;"Solidariteit. Vogels uit het natuurreservaat ""Het Zwin""";Torenvalk;;;11 1/2;9,00;WAAR;ONWAAR;ONWAAR;ONWAAR;ONWAAR;ONWAAR;ONWAAR;ONWAAR;0;0;
1618;;;g:\PostBelg1971\C1610.jpg;C1610;1971;11/12/1971;Solidariteit - Insecten;Maanvlinder;;Postzegel;11 1/2;1,50;WAAR;ONWAAR;ONWAAR;ONWAAR;ONWAAR;ONWAAR;ONWAAR;ONWAAR;0,25;0,25;
1619;;;g:\PostBelg1971\C1611.jpg;C1611;1971;11/12/1971;Solidariteit - Insecten;Runderdaas;;Postzegel;11 1/2;3,50;WAAR;ONWAAR;ONWAAR;ONWAAR;ONWAAR;ONWAAR;ONWAAR;ONWAAR;0,3;0,3;
1620;;;g:\PostBelg1971\C1612.jpg;C1612;1971;11/12/1971;Solidariteit - Insecten;Gallische Wesp;;Postzegel;11 1/2;7,00;WAAR;ONWAAR;ONWAAR;ONWAAR;ONWAAR;ONWAAR;ONWAAR;ONWAAR;0,7;0,7;
1621;;;g:\PostBelg1971\C1613.jpg;C1613;1971;11/12/1971;Solidariteit - Insecten;Zandloopkever;;Postzegel;11 1/2;9,00;WAAR;ONWAAR;ONWAAR;ONWAAR;ONWAAR;ONWAAR;ONWAAR;ONWAAR;0,8;0,8;
4075;;;g:\PostBelg2010\CBL4045.jpg;CF4045;2010;;Singapore Youth Olympic Games - Blad van 5 zegels;;;Postzegelvel;;1;ONWAAR;ONWAAR;ONWAAR;ONWAAR;ONWAAR;ONWAAR;ONWAAR;ONWAAR;0;0;
3728;g:\PZ\PostBelg\;;;C3720;2007;13/10/2007;Rouwzegel.;Zonsondergang;;Postzegel;11 1/2;B1;ONWAAR;ONWAAR;WAAR;ONWAAR;ONWAAR;ONWAAR;ONWAAR;ONWAAR;1;0,3;
3889;g:\PZ\PostBelg\;;;C3881;2009;21/02/2009;Rode Kruis. Water! Weilig drinkwater en sanitaire voorzieningen voor iedereen;Drinkwater;;Postzegel;11 1/2;B1;ONWAAR;ONWAAR;WAAR;ONWAAR;ONWAAR;ONWAAR;ONWAAR;ONWAAR;2;2;
3375;;;;C3367;2005;26/02/2005;Rode Kruis. Tsunami-ranp in Zuid-Oost Azië 26 decenmber 2004;Tsunami-ramp 2004;;Priorzegel;11 1/2;0,50;ONWAAR;WAAR;ONWAAR;ONWAAR;ONWAAR;ONWAAR;ONWAAR;ONWAAR;1,6;1,6;
3755;g:\PZ\PostBelg\;;;C3747;2008;19/01/2008;Rode Kruis. Bloed geven doet leven …;Bloed geven;;Postzegel;11 1/2;B1;ONWAAR;ONWAAR;WAAR;ONWAAR;ONWAAR;ONWAAR;ONWAAR;ONWAAR;1,75;1,75;
1596;;;g:\PostBelg1971\C1588.jpg;C1588;1971;22/05/1971;Rode Kruis van België;Allegorie;;Postzegel;11 1/2;10,00;WAAR;ONWAAR;ONWAAR;ONWAAR;ONWAAR;ONWAAR;ONWAAR;ONWAAR;0,085;0,8;
3750;;;;C3742;2008;19/01/2008;"René Margritte (1898 - 1967). Opening van het ""Margritte museum"" in Brussel";"""De man van de wijde zee"" (1927)";;Postzegel;11 1/2;B1;ONWAAR;ONWAAR;WAAR;ONWAAR;ONWAAR;ONWAAR;ONWAAR;ONWAAR;1,2;1;
3751;g:\PZ\PostBelg\;;;C3743;2008;19/01/2008;"René Margritte (1898 - 1967). Opening van het ""Margritte museum"" in Brussel";"""Scheherazade"" (1950)";;Postzegel;11 1/2;B1;ONWAAR;ONWAAR;WAAR;ONWAAR;ONWAAR;ONWAAR;ONWAAR;ONWAAR;1,2;1;
3752;g:\PZ\PostBelg\;;;C3744;2008;19/01/2008;"René Margritte (1898 - 1967). Opening van het ""Margritte museum"" in Brussel";"""Het middernachtelijk huwelijk"" (1926)";;Postzegel;11 1/2;B1;ONWAAR;ONWAAR;WAAR;ONWAAR;ONWAAR;ONWAAR;ONWAAR;ONWAAR;1,2;1;
3753;g:\PZ\PostBelg\;;;C3745;2008;19/01/2008;"René Margritte (1898 - 1967). Opening van het ""Margritte museum"" in Brussel";"""Georgette"" (1935)";;Postzegel;11 1/2;B1;ONWAAR;ONWAAR;WAAR;ONWAAR;ONWAAR;ONWAAR;ONWAAR;ONWAAR;1,2;1;
3754;;;;C3746;2008;19/01/2008;"René Margritte (1898 - 1967). Opening van het ""Margritte museum"" in Brussel";"""De onwetende fee"" (1956)";;Postzegel;11 1/2;B1;ONWAAR;ONWAAR;WAAR;ONWAAR;ONWAAR;ONWAAR;ONWAAR;ONWAAR;1,2;1;
4069;;;g:\PostBelg2010\CBL401418.jpg;CF401418;2010;;Red de Aarde - Blad van 2 x 5 zegels;;;Postzegelvel;;1;ONWAAR;ONWAAR;ONWAAR;ONWAAR;ONWAAR;ONWAAR;ONWAAR;ONWAAR;6,1;0;
2801;;;;C2793;1999;;Promotie van de filatelie. Het Belgisch Koningshuis;Z.M. Koning Albert I;;Postzegel;11 1/2;17,00;WAAR;ONWAAR;ONWAAR;ONWAAR;ONWAAR;ONWAAR;ONWAAR;ONWAAR;1,5;1,5;
2802;;;;C2794;1999;;Promotie van de filatelie. Het Belgisch Koningshuis;Z.M. Koning Leopld II;;Postzegel;11 1/2;32,00;WAAR;ONWAAR;ONWAAR;ONWAAR;ONWAAR;ONWAAR;ONWAAR;ONWAAR;2,5;2,5;
2803;;;;C2795;1999;23/01/1999;Promotie van de filatelie. Het Belgisch Koningshuis;Z.M. Koning Leopld I;;Postzegelvel;11 1/2;50,00;WAAR;ONWAAR;ONWAAR;ONWAAR;ONWAAR;ONWAAR;ONWAAR;ONWAAR;4,5;4,5;
2976;;;;C2968;2001;10/02/2001;Promotie van de filatelie. Het Belgisch Koningshuis;Koningin Elisatbeth;;Postzegel;11 1/2;17,00;WAAR;ONWAAR;ONWAAR;ONWAAR;ONWAAR;ONWAAR;ONWAAR;ONWAAR;1,5;1,5;
2977;;;;C2969;2001;10/02/2001;Promotie van de filatelie. Het Belgisch Koningshuis;Koningin Marie-Hendrika;;Postzegel;11 1/2;32,00;WAAR;ONWAAR;ONWAAR;ONWAAR;ONWAAR;ONWAAR;ONWAAR;ONWAAR;2,75;2,75;
2978;;;;C2970;2001;10/02/2001;Promotie van de filatelie. Het Belgisch Koningshuis;Koningin Louisa-Maria;;Postzegelvel;11 1/2;50,00;WAAR;ONWAAR;ONWAAR;ONWAAR;ONWAAR;ONWAAR;ONWAAR;ONWAAR;4;4;
3749;g:\PZ\PostBelg\;;;C3741;2008;19/01/2008;Promotie van de filatelie. Buitenlandse meesterwerken in Belgische collecties. Museé des arts contemporains. Mac's;"""La Luz que se apaga"" - José Maria Sicilia";;Postzegelvel;11 1/2;B2;ONWAAR;ONWAAR;ONWAAR;ONWAAR;ONWAAR;ONWAAR;ONWAAR;ONWAAR;3,5;3,5;
3357;;;;C3349;2005;15/01/2005;Promotie van de filatelie. Buitenlandse meesterwerken in Belgische collecties. Kees Van Dongen (1877-1968);"Kees Van Dongen - ""De violiste"" ";;Priorzegel;11 1/2;0,50;ONWAAR;WAAR;ONWAAR;ONWAAR;ONWAAR;ONWAAR;ONWAAR;ONWAAR;1,5;1,5;
3607;g:\PZ\PostBelg\;;;C3599;2007;6/01/2007;"Promotie van de filatelie. Buitenlandse meesterwerken in Belgische collecties. ""Zittend naakt"" van Amadeo Modigliani (Koninklijk Museum voor Schone Kunsten, Antwerpen";Zittend naakt;;Postzegelvel;11 1/2;0,60;ONWAAR;WAAR;ONWAAR;ONWAAR;ONWAAR;ONWAAR;ONWAAR;ONWAAR;2;2;
4043;;;g:\PostBelg2010\C4035.jpg;C4035;2010;15/04/2010;Prins Filip wordt 50;Prins Filip;;Postzegel;11 1/2;B2;ONWAAR;ONWAAR;WAAR;ONWAAR;ONWAAR;ONWAAR;ONWAAR;ONWAAR;2,4;0,6;
3892;g:\PZ\PostBelg\;;;C3884;2009;7/03/2009;Preserve the Polar Regions and Glaciers. Bescherming van de Noord- en Zuid-pool;Pinguins;;Postzegel;11 1/2;W1;ONWAAR;ONWAAR;WAAR;ONWAAR;ONWAAR;ONWAAR;ONWAAR;ONWAAR;2,5;2,2;
3893;g:\PZ\PostBelg\;;;C3885;2009;7/03/2009;Preserve the Polar Regions and Glaciers. Bescherming van de Noord- en Zuid-pool;Ijsbeer;;Postzegel;11 1/2;W1;ONWAAR;ONWAAR;WAAR;ONWAAR;ONWAAR;ONWAAR;ONWAAR;ONWAAR;2,5;2,2;
3673;g:\PZ\PostBelg\;;;C3665;2007;16/06/2007;Postzegelboekjes. Zomerzegels. Vakantie. Boekjes met 10 zelfklevende zegelss zonder waardeaanduiding.;Vliegers;;Priorzegel - zelfklevend;11 1/2;;ONWAAR;ONWAAR;ONWAAR;ONWAAR;ONWAAR;ONWAAR;ONWAAR;ONWAAR;1,1;0,3;
3674;g:\PZ\PostBelg\;;;C3666;2007;16/06/2007;Postzegelboekjes. Zomerzegels. Vakantie. Boekjes met 10 zelfklevende zegelss zonder waardeaanduiding.;Kajaks;;Priorzegel - zelfklevend;11 1/2;;ONWAAR;ONWAAR;ONWAAR;ONWAAR;ONWAAR;ONWAAR;ONWAAR;ONWAAR;1,1;0,3;
3611;g:\PZ\PostBelg\;;;C3603;2007;6/01/2007;Postzegelboekjes. Sport. Boekjes met 10 zelfklevende zegels zonder waardeaanduiding;Veldrijden;;Postzegel - zelfklevend;11 1/2;;ONWAAR;ONWAAR;ONWAAR;ONWAAR;ONWAAR;ONWAAR;ONWAAR;ONWAAR;1,2;0,3;
3612;g:\PZ\PostBelg\;;;C3604;2007;6/01/2007;Postzegelboekjes. Sport. Boekjes met 10 zelfklevende zegels zonder waardeaanduiding;Bowling;;Postzegel - zelfklevend;11 1/2;;ONWAAR;ONWAAR;ONWAAR;ONWAAR;ONWAAR;ONWAAR;ONWAAR;ONWAAR;1,2;0,3;
3613;g:\PZ\PostBelg\;;;C3605;2007;6/01/2007;Postzegelboekjes. Sport. Boekjes met 10 zelfklevende zegels zonder waardeaanduiding;Golf;;Postzegel - zelfklevend;11 1/2;;ONWAAR;ONWAAR;ONWAAR;ONWAAR;ONWAAR;ONWAAR;ONWAAR;ONWAAR;1,2;0,3;
3742;g:\PZ\PostBelg\;;;C3734;2007;10/11/2007;Postzegelboekjes. Kerstmis en Nieuwjaar. Boekjes met 10 zelfklevende zegels.;Versierde kerstboom;;Postzegel - zelfklevend;11 1/2;B1;ONWAAR;ONWAAR;WAAR;ONWAAR;ONWAAR;ONWAAR;ONWAAR;ONWAAR;1,2;0,2;
3743;g:\PZ\PostBelg\;;;C3735;2007;10/11/2007;Postzegelboekjes. Kerstmis en Nieuwjaar. Boekjes met 10 zelfklevende zegels.;Kerstzegel Nationaal;;priorzegel A - zelfklevend;11 1/2;;ONWAAR;ONWAAR;ONWAAR;ONWAAR;ONWAAR;ONWAAR;ONWAAR;ONWAAR;2;0,4;
3746;g:\PZ\PostBelg\;;;C3738;2007;10/11/2007;Postzegelboekjes. Gelegenheidszegels. Boekjes met 10 zelfklevende zegels.;Huwelijk;;Postzegel - zelfklevend;11 1/2;B1;ONWAAR;ONWAAR;WAAR;ONWAAR;ONWAAR;ONWAAR;ONWAAR;ONWAAR;1,1;0,3;
3747;g:\PZ\PostBelg\;;;C3739;2007;10/11/2007;Postzegelboekjes. Gelegenheidszegels. Boekjes met 10 zelfklevende zegels.;Geboorte jongen;;Postzegel - zelfklevend;11 1/2;B1;ONWAAR;ONWAAR;WAAR;ONWAAR;ONWAAR;ONWAAR;ONWAAR;ONWAAR;1,1;0,3;
3748;g:\PZ\PostBelg\;;;C3740;2007;10/11/2007;Postzegelboekjes. Gelegenheidszegels. Boekjes met 10 zelfklevende zegels.;Geboorte meisje;;Postzegel - zelfklevend;11 1/2;B1;ONWAAR;ONWAAR;WAAR;ONWAAR;ONWAAR;ONWAAR;ONWAAR;ONWAAR;1,1;0,3;
1905;;;;C1897;1978;10/08/1978;Postzegelboekjes. Cijfer op heraldieke leeus (type van nr 1839) en Z.M. Koning Boudewijn (type van nr 1581). Zegels van kleiner formaat 17 1/2 x 22 mm. Gedrukt bij Enschedé en zonen (Nederland.);;Lila;Postzegelboekje;13 1/2 x 12 1/2;1,00;WAAR;ONWAAR;ONWAAR;ONWAAR;ONWAAR;ONWAAR;ONWAAR;ONWAAR;0,2;0,2;
